moor,2
warrior,1
supervisor,1
herd,2
tiger,1
ego,2
bitch,1
wheat,2
snake,1
fisherman,1
bomber,2
waiter,1
goat,1
ant,1
bowler,2
patrol,2
criminal,1
doll,2
fairy,2
holly,2
theorist,1
nun,1
liaison,2
jockey,1
nationality,2
refuge,2
retailer,1
pine,2
offspring,2
frog,1
housewife,1
counsel,2
immigrant,1
cult,2
spy,1
embryo,2
mutation,2
elder,1
villager,1
banana,2
monarch,1
acquaintance,2
attacker,1
hostage,1
gown,2
referral,2
distributor,2
witch,2
advocate,1
spider,1
colonel,1
insider,1
cereal,2
fold,2
amateur,1
electorate,2
therapist,1
kite,2
deer,2
climber,2
gossip,2
recruit,1
hen,1
boiler,2
amp,2
hunter,1
beneficiary,1
veteran,1
vicar,1
novelist,1
detector,2
lender,1
voucher,2
honey,2
pioneer,1
pedestrian,1
fixture,2
weed,2
carrot,2
motorist,1
whip,2
shrub,2
porter,2
superintendent,1
reliance,2
mushroom,2
instructor,1
nephew,1
proprietor,1
royalty,2
dentist,1
enthusiast,1
treasurer,1
mole,2
mankind,2
pigeon,1
goalkeeper,1
walker,1
virgin,1
craftsman,1
turkey,2
pal,1
conductor,2
sweet,2
pasture,2
demonstrator,1
diplomat,1
pest,2
ram,2
athlete,1
physician,1
spouse,1
original,2
garlic,2
skipper,1
reformer,1
